loss,recon,recon_base,pix_recon,aux_recon_base,kl,val_loss,val_recon,val_recon_base,val_pix_recon,val_aux_recon_base,val_kl,beta,aux_loss_weight,lr,logical_epoch,epoch_duration_sec,elapsed_train_sec,kl_target,kl_target_final,next_beta,kl_controller_advanced,epoch,run_id,training_type,shapley_tactic,phase,advance_epoch_controls,dynamic_aux_step,cycle,sampling_phase
0.3459554186889103,0.2543507707970483,0.2543507707970483,0.2543507707970483,1.1605496406555176,15.267442430768694,0.3590648472309112,0.2723598480224609,0.2723598480224609,0.2723598480224609,1.1542577743530271,14.450833797454834,0.006,0.0,0.001,39,0.0673762000005808,2.805452900000091,14.729729729729732,5.0,0.005,True,39,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.3281087960515703,0.250769310763904,0.250769310763904,0.250769310763904,1.162121602467128,15.467896325247628,0.3481996208429336,0.2699323147535324,0.2699323147535324,0.2699323147535324,1.1507699489593506,15.65346336364746,0.005,0.0,0.001,40,0.0658314000011159,2.871284300001207,14.379947229551448,5.0,0.006,True,40,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.3425233491829463,0.2480586086000715,0.2480586086000715,0.2480586086000715,1.1612337827682495,15.74412305014474,0.3555914014577865,0.2698132544755935,0.2698132544755935,0.2698132544755935,1.1453885436058044,14.296357154846191,0.006,0.0,0.001,41,0.0688049000000319,2.940089200001239,14.046391752577314,5.0,0.007,True,41,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.3531208889825003,0.2534832911831992,0.2534832911831992,0.2534832911831992,1.1588549784251625,14.233942576817103,0.3662328273057937,0.2715939581394195,0.2715939581394195,0.2715939581394195,1.1477781534194946,13.51983880996704,0.007,0.0,0.001,42,0.0655910999994375,3.0056803000006767,13.727959697733,5.0,0.006,True,42,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.3408050537109375,0.2521224660532815,0.2521224660532815,0.2521224660532815,1.1625516755240304,14.780430793762209,0.3615168184041977,0.2708279341459274,0.2708279341459274,0.2708279341459274,1.149278700351715,15.114813327789308,0.006,0.0,0.001,43,0.0637674000008701,3.0694477000015468,13.423645320197046,5.0,0.007,True,43,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.3537481554916927,0.25042068532535,0.25042068532535,0.25042068532535,1.1593384061540877,14.761067935398646,0.3626904189586639,0.2674011290073395,0.2674011290073395,0.2674011290073395,1.1476141214370728,13.61275577545166,0.007,0.0,0.001,44,0.0689590999991196,3.1384068000006664,13.132530120481931,5.0,0.008,True,44,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.3676359483173915,0.2586686824049268,0.2586686824049268,0.2586686824049268,1.1577774286270142,13.62090791974749,0.3754263073205948,0.2730559408664703,0.2730559408664703,0.2730559408664703,1.142549693584442,12.7962965965271,0.008,0.0,0.001,45,0.0637189999997644,3.202125800000431,12.85377358490566,5.0,0.0074252301162143,True,45,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.3611109214169638,0.2575679932321821,0.2575679932321821,0.2575679932321821,1.154707636151995,13.94474356515067,0.3736241161823272,0.2732008695602417,0.2732008695602417,0.2732008695602417,1.13301420211792,13.52459716796875,0.0074252301162143,0.0,0.001,46,0.0620596000007935,3.2641854000012245,12.586605080831404,5.0,0.0084252301162143,True,46,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.3713090036596571,0.2556714138814381,0.2556714138814381,0.2556714138814381,1.1498155082975114,13.72515514918736,0.3729339987039566,0.2698297947645187,0.2698297947645187,0.2698297947645187,1.1405255794525146,12.237553119659424,0.0084252301162143,0.0,0.001,47,0.0697146000002248,3.3339000000014494,12.33031674208145,5.0,0.0074975938919941,True,47,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.3613584126744951,0.2612829506397247,0.2612829506397247,0.2612829506397247,1.1620232718331474,13.34767736707415,0.3720041513442993,0.2702797353267669,0.2702797353267669,0.2702797353267669,1.1406119465827942,13.567609310150146,0.0074975938919941,0.0,0.001,48,0.0626843000009103,3.39658430000236,12.084257206208427,5.0,0.0084975938919941,True,48,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.371071057660239,0.2523908764123916,0.2523908764123916,0.2523908764123916,1.1534735475267683,13.966327939714704,0.3777565956115722,0.2692145854234695,0.2692145854234695,0.2692145854234695,1.1391011476516724,12.77326488494873,0.0084975938919941,0.0,0.001,49,0.0621563000004243,3.458740600002784,11.847826086956523,5.0,0.0094975938919941,True,49,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.3826918048518045,0.2636830466134207,0.2636830466134207,0.2636830466134207,1.153050320489066,12.53041172027588,0.3850172013044357,0.2702473551034927,0.2702473551034927,0.2702473551034927,1.1349788308143616,12.084096908569336,0.0094975938919941,0.0,0.001,50,0.0731107999999949,3.531851400002779,11.620469083155657,5.0,0.0104975938919941,True,50,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.3961756868021829,0.2631554816450391,0.2631554816450391,0.2631554816450391,1.149210793631417,12.67149489266532,0.3970843851566314,0.2700043320655823,0.2700043320655823,0.2700043320655823,1.137675404548645,12.105635166168211,0.0104975938919941,0.0,0.001,51,0.0708676000012928,3.602719000004072,11.40167364016736,5.0,0.0114975938919941,True,51,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.409730749470847,0.2721999330180032,0.2721999330180032,0.2721999330180032,1.143101028033665,11.961704526628766,0.4146065860986709,0.2762765884399414,0.2762765884399414,0.2762765884399414,1.1447674632072449,12.03121280670166,0.0114975938919941,0.0,0.001,52,0.0637477000000217,3.6664667000040936,11.190965092402465,5.0,0.0124975938919941,True,52,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4202118984290531,0.2739744314125606,0.2739744314125606,0.2739744314125606,1.14319566317967,11.701250212533134,0.4117034375667572,0.2693022936582565,0.2693022936582565,0.2693022936582565,1.133259117603302,11.39428424835205,0.0124975938919941,0.0,0.001,53,0.065404099999796,3.7318708000038896,10.987903225806448,5.0,0.0134975938919941,True,53,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4306882534708295,0.2780556551047733,0.2780556551047733,0.2780556551047733,1.142612338066101,11.308134078979492,0.4161190986633301,0.2749459445476532,0.2749459445476532,0.2749459445476532,1.1259313225746157,10.45913553237915,0.0134975938919941,0.0,0.001,54,0.0615713999995932,3.793442200003483,10.792079207920786,5.0,0.0124975938919941,True,54,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4214894814150674,0.2744754595415933,0.2744754595415933,0.2744754595415933,1.1440898009708949,11.763386862618583,0.410146027803421,0.2753417789936065,0.2753417789936065,0.2753417789936065,1.1175665259361267,10.786415576934814,0.0124975938919941,0.0,0.001,55,0.0667967000008502,3.860238900004333,10.603112840466927,5.0,0.0134975938919941,True,55,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4315904336316244,0.2768535784312657,0.2768535784312657,0.2768535784312657,1.1421008280345373,11.464032309395929,0.4119433760643005,0.270554631948471,0.270554631948471,0.270554631948471,1.1246559619903564,10.475107192993164,0.0134975938919941,0.0,0.001,56,0.0642084999999497,3.924447400004283,10.42065009560229,5.0,0.0140421648659028,True,56,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4364516607352665,0.2801661704267774,0.2801661704267774,0.2801661704267774,1.144398297582354,11.129728725978309,0.4268485605716705,0.2753469944000244,0.2753469944000244,0.2753469944000244,1.1243036389350891,10.78904676437378,0.0140421648659028,0.0,0.001,57,0.0661374999999679,3.990584900004251,10.244360902255636,5.0,0.0150421648659028,True,57,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4443929025105068,0.2790635441030775,0.2790635441030775,0.2790635441030775,1.14299053805215,10.991060938153948,0.4280195832252502,0.2723283320665359,0.2723283320665359,0.2723283320665359,1.126031219959259,10.350321769714355,0.0150421648659028,0.0,0.001,58,0.0623181000009935,4.052903000005244,10.073937153419593,5.0,0.0160421648659028,True,58,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4546157504831041,0.2889597075326102,0.2889597075326102,0.2889597075326102,1.1437484877450126,10.326289585658484,0.4353361129760742,0.2715995907783508,0.2715995907783508,0.2715995907783508,1.123127281665802,10.206634044647217,0.0160421648659028,0.0,0.001,59,0.0658371999998053,4.11874020000505,9.909090909090908,5.0,0.0170421648659028,True,59,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4665672906807491,0.2900902203151158,0.2900902203151158,0.2900902203151158,1.13585102558136,10.355319159371511,0.4400452971458435,0.2764309048652649,0.2764309048652649,0.2764309048652649,1.1179791688919067,9.600562572479248,0.0170421648659028,0.0,0.001,60,0.0621914999992441,4.180931700004294,9.749552772808585,5.0,0.0160421648659028,True,60,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4545711619513375,0.2884150317737034,0.2884150317737034,0.2884150317737034,1.1376656634466988,10.35746247427804,0.4409052431583404,0.2772664725780487,0.2772664725780487,0.2772664725780487,1.1234846115112305,10.20054054260254,0.0160421648659028,0.0,0.001,61,0.060818099998869,4.241749800003163,9.595070422535208,5.0,0.0170421648659028,True,61,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4663858073098318,0.2923797539302281,0.2923797539302281,0.2923797539302281,1.1365930693490165,10.210325104849678,0.4463737308979034,0.2733742743730545,0.2733742743730545,0.2733742743730545,1.1269047856330872,10.15126085281372,0.0170421648659028,0.0,0.001,62,0.0624164999990171,4.30416630000218,9.44540727902946,5.0,0.0180421648659028,True,62,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4773426013333456,0.2947719650609152,0.2947719650609152,0.2947719650609152,1.1348682812282018,10.119108608790809,0.4428243339061737,0.271586075425148,0.271586075425148,0.271586075425148,1.1197123527526855,9.49100399017334,0.0180421648659028,0.0,0.001,63,0.0636395000001357,4.367805800002316,9.300341296928323,5.0,0.0190421648659028,True,63,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4785473772457668,0.2947255883898054,0.2947255883898054,0.2947255883898054,1.1314412355422974,9.65340859549386,0.4514896869659424,0.2731941044330597,0.2731941044330597,0.2731941044330597,1.1178008317947388,9.363199234008787,0.0190421648659028,0.0,0.001,64,0.063206099999661,4.431011900001977,9.15966386554622,5.0,0.0200421648659028,True,64,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.4934326410293579,0.3000906194959368,0.3000906194959368,0.3000906194959368,1.131907446043832,9.646763256617955,0.462175965309143,0.2770446240901947,0.2770446240901947,0.2770446240901947,1.1203258633613586,9.237092971801758,0.0200421648659028,0.0,0.001,65,0.0605478999987099,4.491559800000687,9.02317880794702,5.0,0.0210421648659028,True,65,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5034604966640472,0.3067208996840885,0.3067208996840885,0.3067208996840885,1.133627244404384,9.349778992789131,0.4673198759555816,0.2738753706216812,0.2738753706216812,0.2738753706216812,1.1208104491233826,9.193185329437256,0.0210421648659028,0.0,0.001,66,0.0600264000004244,4.551586200001111,8.890701468189235,5.0,0.0220421648659028,True,66,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5069768897124699,0.3071985883372171,0.3071985883372171,0.3071985883372171,1.1288627556392126,9.063460894993373,0.4701542556285858,0.2770534753799438,0.2770534753799438,0.2770534753799438,1.116507351398468,8.760517597198486,0.0220421648659028,0.0,0.001,67,0.064395899998999,4.61598210000011,8.762057877813504,5.0,0.0220267620597526,True,67,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5168216143335614,0.3163534104824066,0.3163534104824066,0.3163534104824066,1.1346641608646937,9.101119995117188,0.4749071896076202,0.2789421677589416,0.2789421677589416,0.2789421677589416,1.109139323234558,8.89667797088623,0.0220267620597526,0.0,0.001,68,0.0632273999999597,4.67920950000007,8.637083993660859,5.0,0.0230267620597526,True,68,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5206401688711983,0.3110539742878505,0.3110539742878505,0.3110539742878505,1.1283349990844729,9.101852689470563,0.4697007238864898,0.278969332575798,0.278969332575798,0.278969332575798,1.1129710674285889,8.283030986785889,0.0230267620597526,0.0,0.001,69,0.0629788000005646,4.742188300000635,8.515625,5.0,0.0220267620597526,True,69,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5098260768822261,0.3086639429841722,0.3086639429841722,0.3086639429841722,1.1351486955370222,9.13262380872454,0.4640331268310547,0.2831857353448868,0.2831857353448868,0.2831857353448868,1.1005042791366575,8.210348129272461,0.0220267620597526,0.0,0.001,70,0.0651590999987092,4.807347399999344,8.397534668721107,5.0,0.0210267620597526,True,70,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5021496755736214,0.3117783793381282,0.3117783793381282,0.3117783793381282,1.1259570462363109,9.053761890956334,0.4684884995222091,0.276707574725151,0.276707574725151,0.276707574725151,1.113893449306488,9.12080192565918,0.0210267620597526,0.0,0.001,71,0.0634613000001991,4.870808699999543,8.282674772036472,5.0,0.0220267620597526,True,71,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5092012882232666,0.3099091819354466,0.3099091819354466,0.3099091819354466,1.1228856870106287,9.047725541251046,0.4684216678142547,0.2804812639951706,0.2804812639951706,0.2804812639951706,1.1071059107780457,8.532366275787354,0.0220267620597526,0.0,0.001,72,0.0655881000002409,4.936396799999784,8.170914542728639,5.0,0.0230267620597526,True,72,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5177951880863735,0.3124772523130689,0.3124772523130689,0.3124772523130689,1.124600529670715,8.916492189679827,0.4712360948324203,0.2828960865736007,0.2828960865736007,0.2828960865736007,1.099299967288971,8.179178714752197,0.0230267620597526,0.0,0.001,73,0.0613028999996458,4.99769969999943,8.062130177514796,5.0,0.0240267620597526,True,73,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.522973222391946,0.3173855074814388,0.3173855074814388,0.3173855074814388,1.1166083131517683,8.556613513401576,0.4783562123775482,0.2809823453426361,0.2809823453426361,0.2809823453426361,1.101554036140442,8.214750051498413,0.0240267620597526,0.0,0.001,74,0.0688436000000365,5.066543299999466,7.956204379562045,5.0,0.0250267620597526,True,74,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5370653356824603,0.3233004169804709,0.3233004169804709,0.3233004169804709,1.1201256002698623,8.54145268031529,0.4838773608207702,0.2818629443645477,0.2818629443645477,0.2818629443645477,1.1014731526374817,8.071935892105103,0.0250267620597526,0.0,0.001,75,0.0669627000006585,5.133506000000125,7.853025936599423,5.0,0.0260267620597526,True,75,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5440103752272469,0.3237138049943106,0.3237138049943106,0.3237138049943106,1.113598312650408,8.464232853480748,0.4839439988136291,0.2782935053110122,0.2782935053110122,0.2782935053110122,1.0992316007614136,7.901501893997192,0.0260267620597526,0.0,0.001,76,0.066090799999074,5.199596799999199,7.752489331436699,5.0,0.0270267620597527,True,76,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.547280992780413,0.3271794361727578,0.3271794361727578,0.3271794361727578,1.1133122273853846,8.143837315695626,0.4985375553369522,0.2853502184152603,0.2853502184152603,0.2853502184152603,1.0988944172859192,7.888009309768677,0.0270267620597527,0.0,0.001,77,0.0604074999992008,5.2600042999984,7.65449438202247,5.0,0.0280267620597527,True,77,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5584629774093628,0.3330908034529005,0.3330908034529005,0.3330908034529005,1.109726803643363,8.041320255824498,0.5075263381004333,0.2855570167303085,0.2855570167303085,0.2855570167303085,1.100713849067688,7.919905424118042,0.0280267620597527,0.0,0.001,78,0.0621171999991929,5.322121499997593,7.558945908460473,5.0,0.0290267620597527,True,78,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5708402480397906,0.3391018424715314,0.3391018424715314,0.3391018424715314,1.1154785667146956,7.983612128666469,0.5026342868804932,0.2889304906129837,0.2889304906129837,0.2889304906129837,1.091175615787506,7.362302303314209,0.0290267620597527,0.0,0.001,79,0.059800200000609,5.381921699998202,7.465753424657535,5.0,0.0280267620597527,True,79,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5572587081364223,0.3309084475040436,0.3309084475040436,0.3309084475040436,1.10948303767613,8.076219013759069,0.4955845475196838,0.28573939204216,0.28573939204216,0.28573939204216,1.0960349440574646,7.487314224243164,0.0280267620597527,0.0,0.001,80,0.0597816000008606,5.441703299999062,7.374830852503379,5.0,0.0290267620597527,True,80,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5647110428128924,0.3355397582054138,0.3355397582054138,0.3355397582054138,1.1104198353631156,7.895172527858189,0.4933329820632934,0.2861170470714569,0.2861170470714569,0.2861170470714569,1.0900477170944214,7.138788938522339,0.0290267620597527,0.0,0.001,81,0.0656345999996119,5.507337899998674,7.286096256684488,5.0,0.0280267620597527,True,81,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5563742688723973,0.3338652295725686,0.3338652295725686,0.3338652295725686,1.107142789023263,7.939163480486188,0.4994143545627594,0.2835730612277984,0.2835730612277984,0.2835730612277984,1.0937733054161072,7.70125675201416,0.0280267620597527,0.0,0.001,82,0.0633412999995925,5.570679199998267,7.199471598414796,5.0,0.0290267620597527,True,82,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5620789016996112,0.3313036390713283,0.3313036390713283,0.3313036390713283,1.1080632039478846,7.950430801936558,0.510150134563446,0.2884330749511719,0.2884330749511719,0.2884330749511719,1.09604412317276,7.638366222381592,0.0290267620597527,0.0,0.001,83,0.063207200000761,5.633886399999028,7.114882506527415,5.0,0.0300267620597527,True,83,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5685147813388279,0.3386502819401877,0.3386502819401877,0.3386502819401877,1.1045452867235457,7.655320644378662,0.5078607201576233,0.2837795466184616,0.2837795466184616,0.2837795466184616,1.0929760932922363,7.462714910507202,0.0300267620597527,0.0,0.001,84,0.0602737999997771,5.694160199998805,7.032258064516128,5.0,0.0310267620597527,True,84,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5784510288919721,0.3408834508487156,0.3408834508487156,0.3408834508487156,1.1073521886553084,7.656860215323312,0.5077321529388428,0.2867163121700287,0.2867163121700287,0.2867163121700287,1.092864990234375,7.123394012451172,0.0310267620597527,0.0,0.001,85,0.0644487000008666,5.758608899999672,6.951530612244902,5.0,0.0320267620597527,True,85,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5852339948926654,0.3442247552531106,0.3442247552531106,0.3442247552531106,1.1031662225723269,7.525245734623501,0.5173655152320862,0.2842912822961807,0.2842912822961807,0.2842912822961807,1.088821530342102,7.277484178543091,0.0320267620597527,0.0,0.001,86,0.0688657999999122,5.827474699999584,6.872635561160152,5.0,0.0330267620597527,True,86,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5911195789064679,0.3452800640038082,0.3452800640038082,0.3452800640038082,1.1012592656271798,7.443645477294922,0.5032217800617218,0.2860666960477829,0.2860666960477829,0.2860666960477829,1.0871729850769043,6.575124979019165,0.0330267620597527,0.0,0.001,87,0.0600276000004669,5.887502300000051,6.795511221945134,5.0,0.0320267620597527,True,87,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5846834523337228,0.3440413177013397,0.3440413177013397,0.3440413177013397,1.1019436972481864,7.513783386775425,0.5204115211963654,0.29075388610363,0.29075388610363,0.29075388610363,1.089103877544403,7.170803785324097,0.0320267620597527,0.0,0.001,88,0.0614179999993211,5.948920299999372,6.720098643649813,5.0,0.0330267620597527,True,88,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5975158895765033,0.3557369453566415,0.3557369453566415,0.3557369453566415,1.1026210274015154,7.320697784423828,0.528775155544281,0.2841657251119613,0.2841657251119613,0.2841657251119613,1.0950288772583008,7.406400442123413,0.0330267620597527,0.0,0.001,89,0.0598370999996404,6.008757399999013,6.646341463414636,5.0,0.0340267620597527,True,89,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.5975034577505929,0.3525253960064479,0.3525253960064479,0.3525253960064479,1.1040558474404472,7.199570519583566,0.51418536901474,0.2882104963064194,0.2882104963064194,0.2882104963064194,1.086564064025879,6.641093015670776,0.0340267620597527,0.0,0.001,90,0.0683843000006163,6.077141699999629,6.57418576598311,5.0,0.0346958345566293,True,90,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6008705496788025,0.3561125908579145,0.3561125908579145,0.3561125908579145,1.1048664024897985,7.054390839168003,0.5265437364578247,0.293584406375885,0.293584406375885,0.293584406375885,1.0866605043411257,6.714330673217773,0.0346958345566293,0.0,0.001,91,0.0634129999998549,6.140554699999484,6.503579952267302,5.0,0.0356958345566293,True,91,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6104481475693839,0.3567210010119847,0.3567210010119847,0.3567210010119847,1.100956848689488,7.108031817844936,0.5335812568664551,0.2882109582424164,0.2882109582424164,0.2882109582424164,1.0831276178359983,6.873919725418091,0.0356958345566293,0.0,0.001,92,0.0616708999987167,6.202225599998201,6.434474616292796,5.0,0.0366958345566293,True,92,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.613863297871181,0.3641672432422638,0.3641672432422638,0.3641672432422638,1.1014266184398107,6.804480143955776,0.5223602950572968,0.2909227758646011,0.2909227758646011,0.2909227758646011,1.0814919471740725,6.306915283203125,0.0366958345566293,0.0,0.001,93,0.05941410000014,6.261639699998341,6.3668224299065415,5.0,0.0360967630895952,True,93,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6131995746067592,0.3638569031442915,0.3638569031442915,0.3638569031442915,1.0978046315056935,6.907618658883231,0.5418464839458466,0.2902114987373352,0.2902114987373352,0.2902114987373352,1.0862643718719482,6.971123218536377,0.0360967630895952,0.0,0.001,94,0.0623924000010447,6.3240320999993855,6.300578034682083,5.0,0.0370967630895952,True,94,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6177177854946682,0.3600867560931614,0.3600867560931614,0.3600867560931614,1.0977498633520943,6.944838387625558,0.5245935618877411,0.2883296310901642,0.2883296310901642,0.2883296310901642,1.0797498226165771,6.368855714797974,0.0370967630895952,0.0,0.001,95,0.0663215000004129,6.390353599999799,6.235697940503435,5.0,0.0380967630895952,True,95,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6198897361755371,0.3647778757980892,0.3647778757980892,0.3647778757980892,1.099076441356114,6.696418694087437,0.5293853282928467,0.2920817583799362,0.2920817583799362,0.2920817583799362,1.077675998210907,6.2289698123931885,0.0380967630895952,0.0,0.001,96,0.0605859000006603,6.450939500000459,6.172140430351078,5.0,0.0386650569100163,True,96,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6292215585708618,0.3747035690716335,0.3747035690716335,0.3747035690716335,1.091171451977321,6.582636220114572,0.548946350812912,0.2989109754562378,0.2989109754562378,0.2989109754562378,1.0821296572685242,6.4667017459869385,0.0386650569100163,0.0,0.001,97,0.0605488000001059,6.511488300000565,6.109865470852014,5.0,0.0396650569100163,True,97,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.632019179207938,0.3738804416997092,0.3738804416997092,0.3738804416997092,1.0959401641573223,6.50796297618321,0.5426202714443207,0.2977998405694961,0.2977998405694961,0.2977998405694961,1.082737684249878,6.172194242477417,0.0396650569100163,0.0,0.001,98,0.0595484000004944,6.571036700001059,6.048834628190896,5.0,0.0406650569100163,True,98,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6428732361112323,0.3790624950613294,0.3790624950613294,0.3790624950613294,1.0895950453622,6.487406117575509,0.5444146990776062,0.3051202595233917,0.3051202595233917,0.3051202595233917,1.0723929405212402,5.884521961212158,0.0406650569100163,0.0,0.001,99,0.0641328000001522,6.635169500001211,5.989010989010993,5.0,0.0396650569100163,True,99,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6357012220791408,0.3821222824709756,0.3821222824709756,0.3821222824709756,1.0889455080032349,6.393005439213344,0.5565514862537384,0.2990691363811493,0.2990691363811493,0.2990691363811493,1.0817688703536987,6.491414308547974,0.0396650569100163,0.0,0.001,100,0.0627279000000271,6.697897400001239,5.930359085963005,5.0,0.0406650569100163,True,100,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6407501952988761,0.3739833448614393,0.3739833448614393,0.3739833448614393,1.0856452328818185,6.560100146702358,0.5408084094524384,0.2970326840877533,0.2970326840877533,0.2970326840877533,1.076493740081787,5.99472188949585,0.0406650569100163,0.0,0.001,101,0.0620956000002479,6.759993000001487,5.872844827586206,5.0,0.0416650569100163,True,101,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6446559599467686,0.3836581919874464,0.3836581919874464,0.3836581919874464,1.0890989644186837,6.26418788092477,0.5441528558731079,0.3002240061759949,0.3002240061759949,0.3002240061759949,1.0738582015037537,5.854518413543701,0.0416650569100163,0.0,0.001,102,0.066166600001452,6.8261596000029385,5.81643543223052,5.0,0.0420458867231481,True,102,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6419975502150399,0.3789874655859811,0.3789874655859811,0.3789874655859811,1.0873165471213204,6.25531039919172,0.5375376045703888,0.2977364063262939,0.2977364063262939,0.2977364063262939,1.0748950839042664,5.703321218490601,0.0420458867231481,0.0,0.001,103,0.0589179999988118,6.88507760000175,5.761099365750525,5.0,0.0414681052505488,True,103,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6432570900235858,0.3806300972189222,0.3806300972189222,0.3806300972189222,1.0935203347887312,6.3332286562238425,0.5579106211662292,0.2978071719408035,0.2978071719408035,0.2978071719408035,1.0805095434188845,6.272373199462891,0.0414681052505488,0.0,0.001,104,0.061109000000215,6.946186600001965,5.706806282722511,5.0,0.0424681052505488,True,104,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6516547628811428,0.3907190859317779,0.3907190859317779,0.3907190859317779,1.0831724575587682,6.144274098532541,0.5613061487674713,0.3000103533267975,0.3000103533267975,0.3000103533267975,1.077807366847992,6.152753829956055,0.0424681052505488,0.0,0.001,105,0.0590810000012425,7.005267600003208,5.65352697095436,5.0,0.0434681052505488,True,105,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6615550858633858,0.3851921004908425,0.3851921004908425,0.3851921004908425,1.084786091532026,6.357833317347935,0.5416340231895447,0.2980567663908005,0.2980567663908005,0.2980567663908005,1.0712043046951294,5.603585720062256,0.0434681052505488,0.0,0.001,106,0.0637917999993078,7.069059400002516,5.601233299075027,5.0,0.0434916294604211,True,106,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
0.6568957141467503,0.3800110220909118,0.3800110220909118,0.3800110220909118,1.0882053545543129,6.366390705108643,0.5565138459205627,0.3035071641206741,0.3035071641206741,0.3035071641206741,1.0733140110969543,5.8173651695251465,0.0434916294604211,0.0,0.001,107,0.0619262999989587,7.1309857000014745,5.549898167006106,5.0,0.0444916294604211,True,107,pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,,,,,
